"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/283-jereth-crossing/","text/html; charset=utf-8","200","OK","Indexable","","Visit 283 Jereth  Crossing | New Home in Castroville, TX","56","493","Welcome to The Jennings G. Its modern, 3,420-sq ft design features 5 beds and 3 baths. Find this home for sale in Davidson Homes' The Reserve at Potranco Oaks community.","169","1076","","0","283 Jereth Crossing","19","","0","The Jennings G","14","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/283-jereth-crossing/","","","","","","521864","94098","94098","36.047","","970","334","2.904","84.662","Easy","1.780","3","7","","69","11","0","0.390","272","114","0","12","11","0","","","","","6ec0836474713a4b760bd4ea39e6c19d","1.356","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/283-jereth-crossing/","2025-12-09 22:53:29"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/available-homes/285-w-quill-dr-building-4/","text/html; charset=utf-8","200","OK","Indexable","","Visit 285 W Quill Dr Building 4 | New Home in San Antonio, TX","61","545","Welcome to The Florence C. Its modern, 2,006-sq ft design features 3 beds and 2.5 baths. Find this home for sale in Davidson Homes' Cedar Heights community.","156","984","","0","285 W Quill Dr Building 4","25","","0","The Florence C","14","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/available-homes/285-w-quill-dr-building-4/","","","","","","497099","86258","86258","33.044","","1149","367","3.131","78.119","Fairly Easy","2.106","3","7","","48","6","0","0.220","243","111","0","38","37","0","","","","","d3ce1725da0fbd6f1c8adfcc104597db","0.633","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/available-homes/285-w-quill-dr-building-4/","2025-12-09 22:53:30"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6610-lowrie-block/","text/html; charset=utf-8","200","OK","Indexable","","Visit 6610 Lowrie Block | New Home in San Antonio, TX","53","489","Welcome to The Murray I. Its modern, 2,397-sq ft design features 4 beds and 3.5 baths. Find this home for sale in Davidson Homes' Royal Crest community.","152","954","","0","6610 Lowrie Block","17","","0","The Murray I","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6610-lowrie-block/","","","","","","733740","113814","113814","43.600","","1321","458","2.884","87.478","Easy","1.560","3","7","","111","13","0","0.470","286","116","0","44","43","0","","","","","a55607198929e238e1b643599fa99778","0.715","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6610-lowrie-block/","2025-12-09 22:53:32"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/comanche-ridge/available-homes/7015-comanche-cave/","text/html; charset=utf-8","200","OK","Indexable","","Visit 7015 Comanche Cave | New Home in San Antonio, TX","54","522","Welcome to The Murray K. Its modern, 2,477-sq ft design features 4 beds and 2.5 baths. Find this home for sale in Davidson Homes' Comanche Ridge community.","155","993","","0","7015 Comanche Cave","18","","0","The Murray K","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/comanche-ridge/available-homes/7015-comanche-cave/","","","","","","750315","119952","119952","45.951","","1277","444","2.876","86.589","Easy","1.497","3","7","","111","13","0","0.470","290","116","0","39","38","0","","","","","3ea91b628c715f7aa8640c0e4b5b8155","0.453","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/comanche-ridge/available-homes/7015-comanche-cave/","2025-12-09 22:53:34"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/hannah-heights/available-homes/309-jills-path/","text/html; charset=utf-8","200","OK","Indexable","","Visit 309 Jills Path | New Home in Seguin, TX","45","401","Welcome to The Daphne H. Its modern, 1,917-sq ft design features 3 beds and 2 baths. Find this home for sale in Davidson Homes' Hannah Heights community.","153","981","","0","309 Jills Path","14","","0","The Daphne H","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/hannah-heights/available-homes/309-jills-path/","","","","","","801650","134250","134250","51.429","","1158","398","2.910","89.328","Easy","1.295","3","7","","129","15","0","0.540","314","118","0","10","9","0","","","","","244cefaf794c544cbf1716e8c182d220","1.335","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/hannah-heights/available-homes/309-jills-path/","2025-12-09 22:53:33"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/meadows-at-oaks-creek/available-homes/1018-west-1604-north-unit-203/","text/html; charset=utf-8","200","OK","Indexable","","Visit 1018 West 1604 North Unit 203 | New Home in San Antonio, TX","65","605","Welcome to The Charlotte A. Its modern, 1,828-sq ft design features 3 beds and 2.5 baths. Find this home for sale in Davidson Homes' Meadows at Oak Creek community.","164","1044","","0","1018 West 1604 North Unit 203","29","","0","The Charlotte A","15","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/meadows-at-oaks-creek/available-homes/1018-west-1604-north-unit-203/","","","","","","620260","103219","103219","39.541","","1286","417","3.084","81.410","Easy","1.827","3","7","","75","9","0","0.320","268","114","0","43","42","0","","","","","b4f1dced117f48f75591ebf0ec0ff3cf","0.436","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/meadows-at-oaks-creek/available-homes/1018-west-1604-north-unit-203/","2025-12-09 22:53:34"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/available-homes/285-w-quill-dr-building-6/","text/html; charset=utf-8","200","OK","Indexable","","Visit 285 W Quill Dr Building 6 | New Home in San Antonio, TX","61","545","Welcome to The Gillian C. Its modern, 2,214-sq ft design features 5 beds and 3 baths. Find this home for sale in Davidson Homes' Cedar Heights community.","153","957","","0","285 W Quill Dr Building 6","25","","0","The Gillian C","13","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/available-homes/285-w-quill-dr-building-6/","","","","","","475005","83987","83987","32.174","","1134","365","3.107","78.572","Fairly Easy","2.180","3","7","","48","6","0","0.220","243","111","0","37","36","0","","","","","72195043b91488476308c931785ba68","0.466","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/available-homes/285-w-quill-dr-building-6/","2025-12-09 22:53:34"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6502-lowrie-block/","text/html; charset=utf-8","200","OK","Indexable","","Visit 6502 LOWRIE BLOCK | New Home in San Antonio, TX","53","515","Welcome to The Douglas E. Its modern, 2,738-sq ft design features 4 beds and 3.5 baths. Find this home for sale in Davidson Homes' Royal Crest community.","153","964","","0","6502 LOWRIE BLOCK","17","","0","The Douglas E","13","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6502-lowrie-block/","","","","","","640219","105736","105736","40.505","","1298","457","2.840","87.415","Easy","1.769","3","7","","102","13","0","0.470","287","116","0","44","43","0","","","","","748674b332b52f01ca4cd4a949d144b0","1.390","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6502-lowrie-block/","2025-12-09 22:53:34"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6530-lowrie-block/","text/html; charset=utf-8","200","OK","Indexable","","Visit 6530 Lowrie Block | New Home in San Antonio, TX","53","489","Welcome to The Daphne G. Its modern, 1,917-sq ft design features 3 beds and 2 baths. Find this home for sale in Davidson Homes' Royal Crest community.","150","951","","0","6530 Lowrie Block","17","","0","The Daphne G","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6530-lowrie-block/","","","","","","713761","113541","113541","43.495","","1302","456","2.855","87.628","Easy","1.591","3","7","","111","13","0","0.470","286","116","0","44","43","0","","","","","52ca5c377256430ad5ed93190feb8588","1.341","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/royal-crest/available-homes/6530-lowrie-block/","2025-12-09 22:53:36"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/hannah-heights/available-homes/400-jills-path/","text/html; charset=utf-8","200","OK","Indexable","","Visit 400 Jills Path | New Home in Seguin, TX","45","401","Welcome to The Douglas C. Its modern, 2,738-sq ft design features 3 beds and 2.5 baths. Find this home for sale in Davidson Homes' Hannah Heights community.","156","995","","0","400 Jills Path","14","","0","The Douglas C","13","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/hannah-heights/available-homes/400-jills-path/","","","","","","741999","126882","126882","48.606","","1138","396","2.874","89.507","Easy","1.386","3","7","","118","15","0","0.540","315","118","0","9","8","0","","","","","29afd86511d8cb9c3d4d443b7658dd63","1.331","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/seguin/hannah-heights/available-homes/400-jills-path/","2025-12-09 22:53:36"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/comanche-ridge/available-homes/6875-comanche-cave/","text/html; charset=utf-8","200","OK","Indexable","","Visit 6875 Comanche Cave | New Home in San Antonio, TX","54","522","Welcome to The Asheville J. Its modern, 1,428-sq ft design features 3 beds and 2 baths. Find this home for sale in Davidson Homes' Comanche Ridge community.","156","989","","0","6875 Comanche Cave","18","","0","The Asheville J","15","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/comanche-ridge/available-homes/6875-comanche-cave/","","","","","","750382","119542","119542","45.794","","1271","444","2.863","86.781","Easy","1.491","3","7","","111","13","0","0.470","290","116","0","39","38","0","","","","","588c0faddc1635257732547e5bbfac9","1.440","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/comanche-ridge/available-homes/6875-comanche-cave/","2025-12-09 22:53:37"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-charlotte-a/","text/html; charset=utf-8","200","OK","Indexable","","The Charlotte A Floor Plan in Cedar Heights | San Antonio, TX","61","545","Ready to build your dream home? Check out The Charlotte A, a modern 3-bed, 2.5-bath, 1,828-sq ft floor plan at Cedar Heights.","125","779","","0","The Charlotte A","15","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-charlotte-a/","","","","","","304115","67556","67556","25.879","","986","327","3.015","81.079","Easy","3.119","3","7","","43","13","0","0.470","213","109","0","37","36","0","","","","","45cc7d52d05d763526bcdb89628dd63e","0.462","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-charlotte-a/","2025-12-09 22:53:39"
"https://www.davidsonhomes.com/api/brochure?_id=66a04d53-c500-4bf2-b34f-bb80a5960cf8","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","3","1","0","0.040","0","0","0","0","0","0","","","","","","0.010","","https://www.davidsonhomes.com/api/brochure/?_id=66a04d53-c500-4bf2-b34f-bb80a5960cf8","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/brochure?_id=66a04d53-c500-4bf2-b34f-bb80a5960cf8","2025-12-09 22:53:43"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-gillian-c/","text/html; charset=utf-8","200","OK","Indexable","","The Gillian C Floor Plan in Cedar Heights | San Antonio, TX","59","518","Ready to build your dream home? Check out The Gillian C, a modern 4-bed, 2.5-bath, 2,208-sq ft floor plan at Cedar Heights.","123","759","","0","The Gillian C","13","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-gillian-c/","","","","","","305177","68087","68087","26.083","","992","324","3.062","80.921","Easy","3.099","3","7","","43","13","0","0.470","213","109","0","38","37","0","","","","","942caf5fe14db0ed97f04beac243bcf1","0.422","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-gillian-c/","2025-12-09 22:53:45"
"https://www.davidsonhomes.com/_next/image/?url=https%3A%2F%2Fimg.youtube.com%2Fvi%2F5ZbKNgAqTI4%2Fmaxresdefault.jpg&w=3840&q=50","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.349","","","","","","1.1","","","","","","https://www.davidsonhomes.com/_next/image/?url=https%3A%2F%2Fimg.youtube.com%2Fvi%2F5ZbKNgAqTI4%2Fmaxresdefault.jpg&w=3840&q=50","2025-12-09 22:53:46"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-florence-b/","text/html; charset=utf-8","200","OK","Indexable","","The Florence B Floor Plan in Cedar Heights | San Antonio, TX","60","538","Ready to build your dream home? Check out The Florence B, a modern 3-bed, 2.5-bath, 2,006-sq ft floor plan at Cedar Heights.","124","774","","0","The Florence B","14","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-florence-b/","","","","","","303969","67496","67496","25.856","","995","327","3.043","80.545","Easy","3.129","3","7","","43","13","0","0.470","213","109","0","37","36","0","","","","","85b8d88c3799a552a21a67902959ff89","1.368","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/san-antonio/cedar-heights/floor-plans/the-florence-b/","2025-12-09 22:53:53"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/136-mason-lane/","text/html; charset=utf-8","200","OK","Indexable","","Visit 136 Mason Lane | New Home in Castroville, TX","50","461","Welcome to The Garner B. Its modern, 2,916-sq ft design features 4 beds and 3.5 baths. Find this home for sale in Davidson Homes' The Reserve at Potranco Oaks community.","169","1073","","0","136 Mason Lane","14","","0","The Garner B","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/136-mason-lane/","","","","","","642100","102896","102896","39.418","","1018","334","3.048","83.656","Easy","1.495","3","7","","79","9","0","0.320","267","114","0","13","12","0","","","","","bce89b765b347ed3f0e3420d41711408","0.663","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/136-mason-lane/","2025-12-09 22:53:55"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-danbury-i/","text/html; charset=utf-8","200","OK","Indexable","","The Danbury I Floor Plan in The Reserve at Potranco Oaks | Castroville, TX","74","657","Ready to build your dream home? Check out The Danbury I, a modern 5-bed, 4.5-bath, 3,072-sq ft floor plan at The Reserve at Potranco Oaks.","138","868","","0","The Danbury I","13","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-danbury-i/","","","","","","395774","76634","76634","29.357","","820","283","2.898","85.248","Easy","2.131","3","7","","79","25","0","0.900","236","112","0","13","12","0","","","","","d6057a12e21eb83a441c624ed1537779","1.369","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-danbury-i/","2025-12-09 22:53:56"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-lanier-f/","text/html; charset=utf-8","200","OK","Indexable","","The Lanier F Floor Plan in The Reserve at Potranco Oaks | Castroville, TX","73","646","Ready to build your dream home? Check out The Lanier F, a modern 3-bed, 2.5-bath, 2,295-sq ft floor plan at The Reserve at Potranco Oaks.","137","858","","0","The Lanier F","12","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-lanier-f/","","","","","","500279","92805","92805","35.552","","833","285","2.923","84.331","Easy","1.708","3","7","","175","25","0","0.900","232","112","0","13","12","0","","","","","6f9890455dd0c674b7b8136f1eb9619d","0.519","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-lanier-f/","2025-12-09 22:53:57"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-jennings-g/","text/html; charset=utf-8","200","OK","Indexable","","The Jennings G Floor Plan in The Reserve at Potranco Oaks | Castroville, TX","75","674","Ready to build your dream home? Check out The Jennings G, a modern 5-bed, 3-bath, 3,420-sq ft floor plan at The Reserve at Potranco Oaks.","137","866","","0","The Jennings G","14","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-jennings-g/","","","","","","388455","73852","73852","28.291","","827","282","2.933","84.375","Easy","2.186","3","7","","79","25","0","0.900","235","111","0","13","12","0","","","","","4c7634753a5d30276c69736e7858e404","0.636","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-jennings-g/","2025-12-09 22:53:58"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/346-lily-pass/","text/html; charset=utf-8","200","OK","Indexable","","Visit 346 Lily Pass | New Home in Castroville, TX","49","431","Welcome to The Garner A. Its modern, 2,916-sq ft design features 4 beds and 3.5 baths. Find this home for sale in Davidson Homes' The Reserve at Potranco Oaks community.","169","1073","","0","346 Lily Pass","13","","0","The Garner A","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/346-lily-pass/","","","","","","551951","93310","93310","35.745","","1022","336","3.042","84.132","Easy","1.745","3","7","","79","9","0","0.320","267","114","0","12","11","0","","","","","dea74ba8be721fdb16bf8325a42e5d84","1.390","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/346-lily-pass/","2025-12-09 22:53:57"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/218-lily-pass/","text/html; charset=utf-8","200","OK","Indexable","","Visit 218 Lily Pass | New Home in Castroville, TX","49","431","Welcome to The Lanier G. Its modern, 2,295-sq ft design features 3 beds and 2.5 baths. Find this home for sale in Davidson Homes' The Reserve at Potranco Oaks community.","169","1070","","0","218 Lily Pass","13","","0","The Lanier G","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/218-lily-pass/","","","","","","483819","84372","84372","32.321","","941","325","2.895","84.593","Easy","1.890","3","7","","57","9","0","0.320","270","114","0","12","11","0","","","","","169f408f8c7cbfc325c8881f02801fff","1.326","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/218-lily-pass/","2025-12-09 22:53:58"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-rockford-d/","text/html; charset=utf-8","200","OK","Indexable","","The Rockford D Floor Plan in The Reserve at Potranco Oaks | Castroville, TX","75","671","Ready to build your dream home? Check out The Rockford D, a modern 3-bed, 2.5-bath, 2,188-sq ft floor plan at The Reserve at Potranco Oaks.","139","877","","0","The Rockford D","14","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-rockford-d/","","","","","","477425","91480","91480","35.044","","836","283","2.954","84.729","Easy","1.791","3","7","","175","25","0","0.900","232","112","0","13","12","0","","","","","2f0fad1b96a05684f41cd43fb22ee844","1.317","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-rockford-d/","2025-12-09 22:53:59"
"https://www.davidsonhomes.com/api/brochure?_id=185248","text/html","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","3","1","0","0.040","0","0","0","0","0","0","","","","","","0.012","","https://www.davidsonhomes.com/api/brochure/?_id=185248","HTTP Redirect","","","1.1","","","","","","https://www.davidsonhomes.com/api/brochure?_id=185248","2025-12-09 22:54:00"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-garner-a/","text/html; charset=utf-8","200","OK","Indexable","","The Garner A Floor Plan in The Reserve at Potranco Oaks | Castroville, TX","73","653","Ready to build your dream home? Check out The Garner A, a modern 4-bed, 3.5-bath, 2,916-sq ft floor plan at The Reserve at Potranco Oaks.","137","863","","0","The Garner A","12","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-garner-a/","","","","","","464849","85338","85338","32.691","","884","288","3.069","82.849","Easy","1.908","3","7","","175","25","0","0.900","231","111","0","13","12","0","","","","","a027b8267e7fefe3cfb6295aa216e545","0.630","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-garner-a/","2025-12-09 22:54:02"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/222-kari-drive/","text/html; charset=utf-8","200","OK","Indexable","","Visit 222 Kari Drive | New Home in Castroville, TX","50","439","Welcome to The Belmont G. Its modern, 3,565-sq ft design features 4 beds and 3.5 baths. Find this home for sale in Davidson Homes' The Reserve at Potranco Oaks community.","170","1083","","0","222 Kari Drive","14","","0","The Belmont G","13","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/222-kari-drive/","","","","","","497707","92135","92135","35.295","","986","331","2.979","83.861","Easy","1.890","3","7","","65","9","0","0.320","269","114","0","12","11","0","","","","","2f8f783bd7f9918a8be542666e9cbfb0","1.407","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/222-kari-drive/","2025-12-09 22:54:02"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/165-jereth-crossing/","text/html; charset=utf-8","200","OK","Indexable","","Visit 165 Jereth Crossing | New Home in Castroville, TX","55","493","Welcome to The Garner C. Its modern, 2,916-sq ft design features 4 beds and 3.5 baths. Find this home for sale in Davidson Homes' The Reserve at Potranco Oaks community.","169","1073","","0","165 Jereth Crossing","19","","0","The Garner C","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/165-jereth-crossing/","","","","","","484788","86555","86555","33.158","","1026","336","3.054","83.679","Easy","1.991","3","7","","49","9","0","0.320","271","114","0","12","11","0","","","","","8b4cc4b0126961d9b05feb3d758a5e0c","1.241","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/165-jereth-crossing/","2025-12-09 22:54:04"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-belmont-g-2/","text/html; charset=utf-8","200","OK","Indexable","","The Belmont G Floor Plan in The Reserve at Potranco Oaks | Castroville, TX","74","668","Ready to build your dream home? Check out The Belmont G, a modern 4-bed, 3.5-bath, 3,565-sq ft floor plan at The Reserve at Potranco Oaks.","138","873","","0","The Belmont G","13","","0","Description","11","","0","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-belmont-g-2/","","","","","","389592","76483","76483","29.299","","856","285","3.004","83.706","Easy","2.224","3","7","","79","25","0","0.900","235","111","0","12","11","0","","","","","80356318ceb378bd3961feb5041cc0a7","1.345","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/floor-plans/the-belmont-g-2/","2025-12-09 22:54:05"
"https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/186-kari-drive/","text/html; charset=utf-8","200","OK","Indexable","","Visit 186 Kari Drive | New Home in Castroville, TX","50","439","Welcome to The Garner B. Its modern, 2,916-sq ft design features 4 beds and 3.5 baths. Find this home for sale in Davidson Homes' The Reserve at Potranco Oaks community.","169","1073","","0","186 Kari Drive","14","","0","The Garner B","12","Description","11","index,follow","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/186-kari-drive/","","","","","","568895","95334","95334","36.521","","1019","335","3.042","83.863","Easy","1.689","3","7","","79","9","0","0.320","267","114","0","12","11","0","","","","","8feab962c1dd8fe6c9811379958d807d","0.941","","","","","en","1.1","","","","","","https://www.davidsonhomes.com/states/texas/san-antonio-market-area/castroville/the-reserve-at-potranco-oaks/available-homes/186-kari-drive/","2025-12-09 22:54:05"
